task_id,iot_id,task_type,task_size_MB,task_gen_time,cpu_frequency_GHz,cpu_cycles_per_bit,IPC,capability_MIPS,delay_deadline_ms,energy_available_mAh,Battery_Level_%,Vibration_G,Signal_Strength_dBm,task_priority_score,Location_Lat,Location_Lon,distance_m,channel_gain_dB,bandwidth_MHz_x,uplink_data_rate_Mbps,uplink_power_transfer_mW,energy_deadline_mJ,Priority_Score,closest_uav_id,mec_uav_lat,mec_uav_lon,mec_uav_area_name,mec_uav_cpu_GHz,mec_uav_obstacle_distance_m,mec_uav_remaining_energy_mAh,mec_uav_weather_condition,mec_uav_temperature_c,mec_uav_humidity_pct,mec_uav_wind_speed_mps,mec_uav_visibility_km,mec_uav_precipitation_mmh,bandwidth_MHz_y,uplink_rate_Mbps,downlink_rate_Mbps,aec_storage_GB,aec_ram_GB
T4083,D434,AI,143.77,2025-01-01 10:56:58,1.47,56610.91,0.59,867.3,1498,2194.07,86.5,2.29,-89.0,0.64,23.788667683866827,90.40465544051216,2534.350166878065,-160.70893097284642,9.688295972309827,0.142590587101237,118.62,65111604.25,0.38018978,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T1262,D434,Video,441.62,2025-01-01 15:50:37,0.43,225378.88,1.98,851.4,667,2108.64,43.4,1.61,-95.0,0.4,23.788667683866827,90.40465544051216,2534.350166878065,-158.6737963862248,1.3022650001787468,0.0885435634383042,106.12,796254567.88,0.5228571,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T963,D435,Sensor,94.85,2025-01-01 14:47:25,1.89,46799.63,0.79,1493.1,709,847.52,46.7,1.47,-78.0,0.92,23.792214810524587,90.40877013703124,2046.470646968137,-159.91725064479846,5.669811443326351,0.345049904887154,108.76,35511559.24,0.49945176,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T3781,D435,Video,409.2,2025-01-01 19:41:56,1.09,78244.63,1.98,2158.2,1967,2657.13,44.9,1.28,-92.0,0.73,23.792214810524587,90.40877013703124,2046.470646968137,-154.59533948573565,9.425117336323137,0.1353834008874782,99.03,256141620.77,0.68753827,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T930,D435,AI,195.63,2025-01-01 06:16:08,0.25,365807.98,1.44,360.0,1554,952.91,47.5,3.02,-97.0,0.28,23.792214810524587,90.40877013703124,2046.470646968137,-156.44291579107542,3.2963207795904417,0.4229209862522696,110.35,572504121.02,0.6000739,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T4522,D435,Sensor,15.86,2025-01-01 00:50:58,0.52,180268.37,0.56,291.2,1614,2947.04,85.8,2.9,-65.0,0.23,23.792214810524587,90.40877013703124,2046.470646968137,-157.39658756110651,2.010692503297526,0.0801911111782752,104.94,22872450.79,0.7599895,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T764,D435,AI,139.49,2025-01-01 15:14:07,1.66,60475.89,1.14,1892.4,576,1684.7,62.7,0.04,-92.0,0.41,23.792214810524587,90.40877013703124,2046.470646968137,-157.0336331293228,6.371555208444535,0.2857344936855271,122.11,67486255.17,0.44121245,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T3343,D435,Sensor,21.01,2025-01-01 00:38:34,0.18,498502.26,0.63,113.4,1155,553.16,93.4,1.2,-89.0,0.54,23.792214810524587,90.40877013703124,2046.470646968137,-156.393937013462,2.36973652059564,0.2399218374539016,116.27,83788259.86,0.40734842,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T113,D435,Sensor,14.0,2025-01-01 04:00:46,0.54,173352.44,0.76,410.4,1311,1426.59,51.7,1.18,-80.0,0.7,23.792214810524587,90.40877013703124,2046.470646968137,-156.75893174333015,8.909844087964348,0.4661885071946093,135.51,19415473.28,0.52602005,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T2546,D435,Video,225.8,2025-01-01 08:11:53,1.98,53439.26,0.61,1207.8,1930,2681.49,67.7,0.33,-67.0,0.61,23.792214810524587,90.40877013703124,2046.470646968137,-153.1569601876417,7.50854822167229,0.4543265084511385,125.66,96532679.26,0.54120195,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T1298,D435,Sensor,80.85,2025-01-01 22:05:35,1.5,77024.72,2.04,3060.0,427,2335.95,99.8,1.16,-59.0,0.19,23.792214810524587,90.40877013703124,2046.470646968137,-158.23273823184496,2.089214154889289,0.3741348513733595,133.71,49819588.9,0.44656825,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T1961,D435,Sensor,96.98,2025-01-01 12:08:49,0.71,122646.66,2.26,1604.6,532,836.63,40.0,1.43,-81.0,0.3,23.792214810524587,90.40877013703124,2046.470646968137,-157.83134992118158,6.197031215588979,0.3898927543881252,118.97,95154184.69,0.5783975,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T237,D436,Sensor,35.02,2025-01-01 06:23:20,0.14,830924.71,2.01,281.4,340,2774.57,64.7,0.19,-59.0,0.81,23.79112395362609,90.40562406807508,2244.0985396033457,-157.28500175356854,1.244035441646981,0.3679394531807586,99.66,232791866.75,0.68378496,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T4497,D436,AI,69.61,2025-01-01 14:36:30,1.76,63290.13,1.62,2851.2,737,2691.34,34.3,0.81,-67.0,0.53,23.79112395362609,90.40562406807508,2244.0985396033457,-155.0913812921839,8.606529235006267,0.3536596483604611,104.73,35245007.59,0.4559726,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T3971,D436,Sensor,70.02,2025-01-01 19:31:18,1.6,61119.15,0.91,1456.0,1941,255.91,64.4,1.35,-89.0,0.8,23.79112395362609,90.40562406807508,2244.0985396033457,-158.08676300597713,2.8489397587115795,0.498625325117554,121.38,34236503.06,0.3894676,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T4680,D436,AI,80.54,2025-01-01 02:39:31,1.39,58104.99,0.54,750.6,247,1717.33,42.0,4.4,-92.0,0.74,23.79112395362609,90.40562406807508,2244.0985396033457,-159.22771014928549,7.586348337760141,0.3812303805029817,115.82,37438207.16,0.78575647,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T2360,D436,AI,102.38,2025-01-01 11:20:13,1.34,88296.63,1.48,1983.2,1329,893.27,81.0,2.59,-79.0,0.48,23.79112395362609,90.40562406807508,2244.0985396033457,-157.17666265784266,1.9569001807176936,0.4755116373609701,116.69,72318471.84,0.6097734,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T1074,D436,AI,5.2635000000000005,2025-01-01 12:49:34,5.0,419403.07,2.19,569.4,50,3597.36,72.7,7.768835543882872,-38.09776238285494,0.92,23.79112395362609,90.40562406807508,2244.0985396033457,-155.9913846703506,5.251819584357925,0.2467517072661491,117.59,353204489.43,0.7189563,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T4931,D436,AI,104.93,2025-01-01 19:33:14,1.09,90883.27,0.92,1002.8,1614,2792.43,22.2,2.07,-73.0,0.68,23.79112395362609,90.40562406807508,2244.0985396033457,-156.104161944002,9.363079966878162,0.4991560335625283,135.99,76291052.17,0.61023724,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T4662,D436,AI,154.99,2025-01-01 23:08:37,1.99,55476.47,0.85,1691.5,230,1019.36,42.4,2.99,-74.0,0.76,23.79112395362609,90.40562406807508,2244.0985396033457,-160.00846358218746,1.6703013022222095,0.3265093245153908,93.71,68786384.68,0.46124408,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T423,D436,AI,61.19,2025-01-01 23:19:45,2.0,53824.11,2.27,4540.0,1978,2442.15,85.1,0.47,-84.0,0.97,23.79112395362609,90.40562406807508,2244.0985396033457,-156.1054364066472,3.658342708664378,0.457218241983473,130.24,26347978.33,0.5937059,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T3622,D436,AI,196.31,2025-01-01 18:36:26,0.79,139812.98,2.11,1666.9,1567,931.91,99.1,0.49,-91.0,0.97,23.79112395362609,90.40562406807508,2244.0985396033457,-158.2252356478314,8.04363343100955,0.1155,100.54,219573488.83,0.4207169,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T4084,D436,Video,1019.97,2025-01-01 20:25:06,5.0,61078.33,1.36,2665.6,10000,5572.74,60.8,10.434083561345297,-82.12011452880273,0.6,23.79112395362609,90.40562406807508,2244.0985396033457,-160.2259214251294,5.170271420976315,0.3247470471345889,99.15,166128171.33,0.6206115,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T2964,D437,Sensor,54.27,2025-01-01 19:46:38,0.94,104304.43,1.12,1052.8,1706,2598.88,29.7,0.41,-75.0,0.82,23.790485700191407,90.40626276503151,2292.8114969958124,-155.77964137603433,6.852719532559566,0.4967586574917292,111.63,45284811.33,0.58307856,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T1537,D437,Sensor,89.87,2025-01-01 01:18:25,0.55,190616.28,1.23,676.5,391,2610.46,78.9,1.54,-55.0,0.73,23.790485700191407,90.40626276503151,2292.8114969958124,-160.87861137746663,8.308073233099229,0.1193,100.74,137045480.67,0.4211808,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T445,D437,Sensor,54.11,2025-01-01 14:39:53,1.91,58988.21,0.92,1757.2,841,678.17,76.5,2.19,-78.0,0.97,23.790485700191407,90.40626276503151,2292.8114969958124,-160.39654022656444,8.05645568131725,0.4761723540671174,117.8,25534816.34,0.52994204,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T3386,D437,AI,89.49,2025-01-01 19:34:41,0.46,206865.8,0.73,335.8,1719,1622.04,45.3,0.68,-64.0,0.45,23.790485700191407,90.40626276503151,2292.8114969958124,-155.62082138888124,4.558362184337066,0.1156550499653102,96.24,148099363.54,0.44138113,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T3785,D437,AI,93.41,2025-01-01 16:58:09,0.75,116421.29,1.01,757.5,1792,1252.48,75.0,0.5,-91.0,0.2,23.790485700191407,90.40626276503151,2292.8114969958124,-160.5745632925482,4.875611185055754,0.4982535019442043,111.7,86999301.59,0.4283922,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T10,D437,Video,349.72,2025-01-01 21:14:33,1.54,59679.88,1.8,2772.0,1826,1208.63,51.1,0.48,-59.0,0.18,23.790485700191407,90.40626276503151,2292.8114969958124,-158.94955066124135,6.140074555060939,0.1800228840437325,127.85,166969981.07,0.55853456,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T3312,D437,Sensor,52.23,2025-01-01 05:10:18,0.73,153546.24,0.81,591.3,1813,1135.37,56.9,3.16,-59.0,0.5,23.790485700191407,90.40626276503151,2292.8114969958124,-159.51101140958048,2.104835524932048,0.407139601429836,120.96,64157760.92,0.60715866,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T950,D437,AI,61.15,2025-01-01 22:11:27,1.2,77012.1,1.52,1824.0,261,763.64,96.9,2.76,-60.0,0.56,23.790485700191407,90.40626276503151,2292.8114969958124,-158.09373421820604,8.825706717607499,0.1267,112.17,37674319.32,0.68572485,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T2649,D438,AI,153.27,2025-01-01 11:01:55,0.93,111647.39,2.44,2269.2,957,601.77,72.4,1.93,-60.0,0.44,23.788659198525743,90.40649074178675,2482.798835415114,-160.32387882376352,1.8413645407157988,0.1790577795155353,118.74,136897563.72,0.46023193,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T2068,D438,AI,85.02,2025-01-01 08:49:11,1.17,79360.28,2.17,2538.9,1155,1321.55,80.1,0.05,-80.0,0.72,23.788659198525743,90.40649074178675,2482.798835415114,-160.90376498984432,2.6633314452601957,0.3214385933728976,110.67,53977688.04,0.5836268,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T2577,D438,AI,115.11,2025-01-01 14:05:28,1.87,59723.37,2.07,3870.9,1162,2864.0,86.5,0.03,-97.0,0.18,23.788659198525743,90.40649074178675,2482.798835415114,-157.9889450071407,9.503202231641682,0.152264426660994,105.2,54998056.97,0.49814445,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T722,D438,Video,332.82,2025-01-01 16:30:04,1.54,55207.91,2.35,3619.0,1599,1323.64,53.7,4.65,-82.0,0.92,23.788659198525743,90.40649074178675,2482.798835415114,-157.5883902325414,3.536549499323973,0.392335792263681,121.19,146994372.85,0.3975646,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T3726,D438,AI,109.2,2025-01-01 23:40:36,1.75,67515.96,1.69,2957.5,1616,919.74,69.8,1.66,-92.0,0.24,23.788659198525743,90.40649074178675,2482.798835415114,-160.61278218591335,3.197937837883247,0.3540482942938381,106.7,58981942.66,0.620232,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T301,D438,Video,231.66,2025-01-01 20:53:44,1.23,86350.58,2.02,2484.6,1492,2344.81,38.9,0.43,-98.0,0.55,23.788659198525743,90.40649074178675,2482.798835415114,-158.1446888936164,4.828126356301224,0.4958966554364707,114.09,160031802.9,0.53369534,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T3281,D438,AI,157.96,2025-01-01 13:43:44,0.61,186715.43,0.79,481.9,1996,1170.13,64.8,0.27,-60.0,0.51,23.788659198525743,90.40649074178675,2482.798835415114,-153.8150832710632,7.518572441458561,0.3129450385544499,136.66,235948554.58,0.48249868,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T2362,D438,AI,51.47,2025-01-01 21:57:43,0.46,203962.17,2.21,1016.6,543,1823.68,75.6,0.96,-67.0,0.11,23.788659198525743,90.40649074178675,2482.798835415114,-158.91115359069698,4.296005285265974,0.3956529764700802,145.21,83983463.12,0.42809698,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T4059,D439,Sensor,93.3,2025-01-01 13:07:40,1.9,52433.07,1.65,3135.0,1330,2950.63,96.8,0.35,-91.0,0.85,23.79115754806597,90.40242718606906,2362.3916170275816,-158.12026263798347,8.872522701816184,0.1274,90.76,39136043.45,0.4857459,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T4694,D439,Video,323.16,2025-01-01 12:02:59,0.86,137413.83,1.23,1057.8,1874,627.56,76.8,2.47,-62.0,0.34,23.79115754806597,90.40242718606906,2362.3916170275816,-158.28404408110526,2.34424706647372,0.0693465132509681,108.89,355253226.42,0.6441434,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T2702,D439,Sensor,84.1,2025-01-01 14:45:37,1.26,94492.12,1.18,1486.8,1140,2108.75,37.1,0.96,-85.0,0.98,23.79115754806597,90.40242718606906,2362.3916170275816,-158.03382185847258,2.0614872940672098,0.3117412572829845,120.83,63574298.34,0.56966794,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T1318,D439,Sensor,86.44,2025-01-01 04:22:56,0.56,193436.85,0.52,291.2,552,1906.01,34.6,0.07,-69.0,0.52,23.79115754806597,90.40242718606906,2362.3916170275816,-158.22635583242803,1.6966017409423206,0.4934082845341844,127.17,133765450.51,0.47638375,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T857,D439,Video,445.65,2025-01-01 19:07:57,1.27,72221.54,1.42,1803.4,1782,394.06,46.6,0.94,-71.0,0.85,23.79115754806597,90.40242718606906,2362.3916170275816,-161.7152744208889,3.685226370792568,0.1709562382167451,99.72,257484234.41,0.73595154,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T2631,D439,Sensor,66.22,2025-01-01 16:44:15,0.28,396720.85,0.7,196.0,1317,498.48,91.3,2.69,-66.0,0.11,23.79115754806597,90.40242718606906,2362.3916170275816,-157.52370778841478,2.796011576211283,0.0507708334380838,92.53,210166837.5,0.47431734,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T2731,D439,AI,120.36,2025-01-01 14:52:50,1.5,77751.57,2.25,3375.0,957,427.2,67.8,2.95,-71.0,0.39,23.79115754806597,90.40242718606906,2362.3916170275816,-159.4310379293717,5.151971991790774,0.2034122311577961,122.92,74865431.72,0.37293622,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T4555,D439,Sensor,24.96,2025-01-01 02:06:22,1.29,72482.72,1.27,1638.3,490,700.81,88.2,1.02,-92.0,0.72,23.79115754806597,90.40242718606906,2362.3916170275816,-160.2961930061826,9.961300650045128,0.3825881117406889,137.03,14473349.53,0.7117027,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T2851,D440,Sensor,11.63,2025-01-01 00:05:43,1.63,56534.91,0.73,1189.9,664,2234.04,63.3,3.15,-60.0,0.97,23.788971393619818,90.4071132873162,2434.130164187389,-161.38667920627933,8.816870048147539,0.4110222062757959,120.0,5260008.03,0.5996521,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T3851,D440,AI,111.35,2025-01-01 23:48:00,1.63,63894.23,2.49,4058.7,266,884.07,35.9,0.72,-63.0,0.37,23.788971393619818,90.4071132873162,2434.130164187389,-160.85603846272977,9.054679247205913,0.4014805798670863,106.14,56916980.08,0.50889826,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T748,D440,Video,422.31,2025-01-01 11:29:35,1.49,75675.66,2.02,3009.8,1144,904.97,28.1,1.8,-100.0,0.5,23.788971393619818,90.4071132873162,2434.130164187389,-155.23297898572076,8.476649557717138,0.1217,103.91,255668703.8,0.6373116,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T4567,D440,AI,119.24,2025-01-01 01:04:31,0.62,140974.33,2.39,1481.8,1346,2175.03,47.3,0.62,-93.0,0.56,23.788971393619818,90.4071132873162,2434.130164187389,-159.79832989434735,3.4453911458928466,0.3968731142385002,114.89,134478232.87,0.43944123,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T4438,D440,Video,236.61,2025-01-01 16:49:41,0.25,394471.6,2.46,615.0,1589,776.16,79.3,2.45,-82.0,0.1,23.788971393619818,90.4071132873162,2434.130164187389,-159.61635276779634,3.03691986145813,0.0867444249729995,96.3,746687402.21,0.63554037,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T1487,D440,AI,142.52,2025-01-01 02:03:42,1.22,78921.66,1.77,2159.4,842,2116.64,28.3,0.04,-93.0,0.78,23.788971393619818,90.4071132873162,2434.130164187389,-156.6889518611511,7.588996203119219,0.4942238231002672,122.12,89983319.87,0.5781023,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T4974,D440,AI,83.25,2025-01-01 19:04:39,1.33,83153.09,1.45,1928.5,711,1333.92,98.4,2.28,-94.0,0.79,23.788971393619818,90.4071132873162,2434.130164187389,-156.88799152937287,6.390694271074032,0.2167165299423776,119.08,55379957.94,0.67935693,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T4534,D440,Sensor,77.46,2025-01-01 01:36:30,1.11,84696.87,1.39,1542.9,436,1684.98,80.9,1.61,-78.0,0.11,23.788971393619818,90.4071132873162,2434.130164187389,-159.7693288552871,2.855111720332751,0.3620699495952547,126.62,52484956.4,0.5547391,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T3855,D441,AI,142.5,2025-01-01 04:40:51,1.09,101972.42,1.65,1798.5,960,535.6,29.6,0.57,-59.0,0.99,23.790561420083364,90.4065697328343,2276.2455178263745,-159.56837941457948,9.706045621783634,0.2680326399109441,115.69,116248558.8,0.599863,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T1436,D441,Video,324.44,2025-01-01 20:51:43,1.11,93377.03,1.45,1609.5,1305,1756.25,82.0,0.02,-83.0,0.94,23.790561420083364,90.4065697328343,2276.2455178263745,-154.57530853427977,4.817904824205614,0.1582911297398814,111.65,242361948.91,0.43400106,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T4401,D441,Video,270.59,2025-01-01 08:10:25,1.43,77859.37,1.23,1758.9,1607,1726.39,49.2,0.14,-60.0,0.8,23.790561420083364,90.4065697328343,2276.2455178263745,-156.56148844996218,8.329825485049575,0.3248851002717048,118.55,168543735.43,0.4794623,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T2208,D441,AI,195.12,2025-01-01 19:47:00,1.48,78773.34,0.98,1450.4,1171,534.54,29.4,0.74,-83.0,0.3,23.790561420083364,90.4065697328343,2276.2455178263745,-158.76870631490667,1.664258030474973,0.0571647009570466,96.36,122962032.81,0.3841961,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T170,D441,AI,79.88,2025-01-01 07:19:35,1.01,85411.04,1.04,1050.4,598,793.07,61.6,3.46,-94.0,0.83,23.790561420083364,90.4065697328343,2276.2455178263745,-154.64859565705152,1.3164965142785323,0.2773204198346246,126.67,54581071.0,0.5408224,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T4807,D441,AI,179.07,2025-01-01 14:06:52,0.25,466655.42,0.79,197.5,690,478.29,55.8,1.36,-98.0,0.88,23.790561420083364,90.4065697328343,2276.2455178263745,-158.38040917481285,5.102249628269033,0.0732,90.08,668511888.48,0.5967844,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T749,D441,Video,206.95,2025-01-01 00:17:35,1.74,48159.87,2.46,4280.4,1088,1771.85,39.6,3.4,-67.0,0.24,23.790561420083364,90.4065697328343,2276.2455178263745,-158.99468409776924,2.074521956515132,0.3055114298943558,119.28,79733480.77,0.4743595,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T212,D441,Video,487.2,2025-01-01 01:51:43,1.29,83562.1,1.29,1664.1,776,618.1,86.9,2.7,-60.0,0.85,23.790561420083364,90.4065697328343,2276.2455178263745,-159.72894743862827,9.813375397141211,0.2557807033228189,116.25,325691640.96,0.5037533,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T2052,D441,Sensor,49.8,2025-01-01 22:57:39,1.98,47068.83,1.42,2811.6,1693,1143.94,24.4,2.8,-81.0,0.9,23.790561420083364,90.4065697328343,2276.2455178263745,-160.21364929285528,8.30818769619518,0.4526270623770004,142.32,18752221.87,0.667591,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
T4348,D442,AI,159.94,2025-01-01 07:52:08,1.08,102599.88,1.57,1695.6,1974,2117.44,62.7,1.42,-72.0,0.21,23.79257514822047,90.40900641734012,2002.705751824591,-155.2957205306176,5.086668952897535,0.4847014989795607,112.11,131278598.46,0.48844492,U9,23.79,90.4067,Banani,1.28,168.8,116568,Thunderstorm,31.4,84.5,11.51,2.8,21.9,14.5,15.43,34.12,454,26
